"Order ID,Order Date,Product Category,Region,Quantity,Customer ID,Revenue,Profit,Segment,Location"
"ORD211312,2025-01-19,Accessories,West,9,CUST103856,11925,2628.04,Consumer,Chennai"
"ORD211313,2022-12-31,Accessories,West,9,CUST102445,19521,3896.89,SME,Ahmedabad"
"ORD211314,2025-05-12,Furniture,East,8,CUST101921,12144,2817.11,Consumer,Bengaluru"
"ORD211315,2023-07-24,Accessories,East,3,CUST104057,11694,2616.7,Consumer,Pune"
"ORD211316,2025-08-15,Clothing,South,7,CUST102965,5922,837.37,Consumer,Hyderabad"
"ORD211317,2022-01-31,Clothing,Central,4,CUST102331,5620,1610.33,Consumer,Mumbai"
"ORD211318,2022-06-30,Electronics,North,8,CUST104079,33432,5920.38,Consumer,Ahmedabad"
"ORD211319,2025-05-28,Clothing,West,7,CUST102871,8673,2540.92,Corporate,Delhi"
"ORD211320,2023-06-16,Accessories,Central,9,CUST102985,22473,3264.32,SME,Kolkata"
"ORD211322,2022-03-29,Accessories,West,3,CUST100346,11661,2285.89,Consumer,Delhi"
"ORD211323,2025-08-31,Office Supplies,West,5,CUST103022,20655,3941.24,Consumer,Hyderabad"
"ORD211324,2024-02-09,Clothing,Central,3,CUST100171,8415,1812.84,Corporate,Bengaluru"
"ORD211326,2024-04-22,Clothing,Central,1,CUST100978,1533,101.54,Corporate,Kolkata"
"ORD211327,2024-10-11,Clothing,North,7,CUST100543,33495,3336.49,Consumer,Pune"
"ORD211328,2023-11-28,Office Supplies,West,9,CUST100201,8253,1568.54,Corporate,Mumbai"
"ORD211329,2023-11-04,Clothing,Central,3,CUST103780,7527,1990.29,Consumer,Ahmedabad"
"ORD211330,2023-02-27,Electronics,Central,7,CUST103956,8239,1390.42,Consumer,Chennai"
"ORD211332,2023-04-26,Accessories,Central,2,CUST103585,2192,510.32,SME,Ahmedabad"
"ORD211333,2025-03-26,Office Supplies,West,5,CUST103840,12860,1913.8,Consumer,Ahmedabad"
"ORD211334,2022-03-30,Accessories,South,7,CUST101604,26201,6694.33,Consumer,Ahmedabad"
"ORD211336,2025-02-14,Office Supplies,East,2,CUST103777,6806,537.81,Corporate,Kolkata"
"ORD211337,2023-11-26,Furniture,North,6,CUST102163,27162,2054.77,SME,Mumbai"
"ORD211338,2024-11-04,Accessories,East,2,CUST101140,3730,219.1,SME,Ahmedabad"
"ORD211339,2023-10-30,Clothing,South,1,CUST100848,865,79.6,Consumer,Ahmedabad"
"ORD211340,2025-01-29,Electronics,North,3,CUST100032,13542,4018.71,Corporate,Hyderabad"
"ORD211342,2023-06-04,Accessories,Central,6,CUST101988,28434,4423.45,Corporate,Mumbai"
"ORD211343,2023-11-20,Furniture,West,4,CUST100762,17864,4958.14,Consumer,Hyderabad"
"ORD211344,2022-01-08,Clothing,South,2,CUST101458,4002,995.44,Corporate,Delhi"
"ORD211345,2024-04-30,Furniture,Central,7,CUST101727,4641,547.85,SME,Pune"
"ORD211346,2023-06-18,Furniture,North,7,CUST101913,7560,1898.33,SME,Pune"
"ORD211347,2023-06-07,Accessories,Central,8,CUST100022,27248,1925.55,Corporate,Mumbai"
"ORD211348,2025-02-17,Clothing,East,7,CUST102995,33159,7591.95,SME,Bengaluru"
"ORD211349,2025-12-24,Accessories,East,1,CUST101105,1624,88.68,SME,Bengaluru"
"ORD211350,2023-06-28,Accessories,East,3,CUST102602,13077,1341.01,SME,Kolkata"
"ORD211351,2025-10-04,Electronics,East,1,CUST103145,2063,560.85,SME,Delhi"
"ORD211352,2024-09-21,Accessories,East,2,CUST102248,7910,1134.01,SME,Chennai"
"ORD211353,2022-06-15,Office Supplies,West,1,CUST101385,761,127.45,SME,Pune"
"ORD211354,2024-11-29,Clothing,East,9,CUST103542,11601,2456.21,Consumer,Chennai"
"ORD211356,2023-01-16,Clothing,West,9,CUST101042,14931,1289.85,SME,Kolkata"
"ORD211357,2025-11-12,Electronics,Central,8,CUST100843,17312,4880.74,Corporate,Chennai"
"ORD211358,2022-12-10,Office Supplies,North,2,CUST102692,5728,1100.1,Consumer,Pune"
"ORD211360,2023-02-26,Electronics,North,5,CUST104216,5100,1071.97,Consumer,Mumbai"
"ORD211361,2024-03-08,Electronics,South,7,CUST101158,18886,4971.73,Consumer,Mumbai"
"ORD211362,2023-03-24,Electronics,West,2,CUST101357,1964,201.47,Consumer,Pune"
"ORD211363,2023-11-13,Office Supplies,South,4,CUST104101,19308,5364.63,Corporate,Delhi"
"ORD211364,2022-03-14,Clothing,West,7,CUST103205,5348,1311.28,Corporate,Mumbai"
"ORD211365,2022-03-07,Office Supplies,East,9,CUST103339,41166,4362.13,Corporate,Bengaluru"
"ORD211367,2023-05-09,Electronics,Central,7,CUST102018,15491,2727.7,SME,Mumbai"
"ORD211368,2023-07-01,Accessories,South,8,CUST102762,28424,5511.2,Consumer,Ahmedabad"
"ORD211369,2024-03-23,Office Supplies,West,8,CUST103203,4960,1478.74,Corporate,Delhi"
"ORD211370,2023-01-19,Office Supplies,West,9,CUST103840,5661,301.65,Consumer,Ahmedabad"
"ORD211371,2022-06-22,Furniture,North,2,CUST102099,2880,818.07,Corporate,Chennai"
"ORD211372,2023-02-10,Clothing,South,7,CUST100741,6580,1522.43,Corporate,Chennai"
"ORD211373,2025-10-23,Furniture,Central,2,CUST103380,6418,880.05,SME,Pune"
"ORD211374,2025-03-05,Furniture,East,7,CUST102396,31570,7334.14,SME,Pune"
"ORD211375,2023-02-27,Clothing,North,9,CUST102664,40968,4123.92,Corporate,Bengaluru"
"ORD211376,2025-08-01,Accessories,South,4,CUST103230,19640,3502.94,SME,Ahmedabad"
"ORD211377,2025-11-18,Accessories,North,5,CUST103240,7115,1807.17,SME,Ahmedabad"
"ORD211378,2022-03-27,Clothing,South,5,CUST104024,6095,623.88,Corporate,Bengaluru"
"ORD211379,2022-03-20,Clothing,East,2,CUST101596,8936,1699.12,Consumer,Chennai"
"ORD211380,2022-10-26,Office Supplies,East,3,CUST103342,2718,164.72,Corporate,Hyderabad"
"ORD211382,2022-12-15,Office Supplies,North,3,CUST103848,3834,527.52,Corporate,Delhi"
"ORD211383,2024-04-14,Office Supplies,Central,5,CUST101851,2535,334.4,Consumer,Pune"
"ORD211384,2024-02-21,Electronics,South,9,CUST102871,27378,3122.59,Corporate,Delhi"
"ORD211385,2024-08-13,Electronics,East,1,CUST100398,1062,244.01,SME,Delhi"
"ORD211386,2025-11-26,Accessories,East,6,CUST102388,13932,1303.44,Corporate,Ahmedabad"
"ORD211387,2023-11-30,Electronics,West,2,CUST102664,1730,101.17,Corporate,Bengaluru"
"ORD211388,2023-08-30,Electronics,West,6,CUST104102,21972,2627.81,Consumer,Hyderabad"
"ORD211390,2025-07-12,Office Supplies,North,1,CUST100726,2199,137.56,Consumer,Ahmedabad"
"ORD211391,2022-11-17,Clothing,South,5,CUST102367,23165,3632.07,Corporate,Ahmedabad"
"ORD211392,2024-02-29,Office Supplies,Central,2,CUST100536,8704,2190.58,Consumer,Chennai"
"ORD211394,2023-06-04,Clothing,East,9,CUST101109,25002,4703.14,Consumer,Hyderabad"
"ORD211395,2023-03-20,Electronics,East,6,CUST100801,24930,3910.71,Corporate,Chennai"
"ORD211396,2023-06-08,Office Supplies,South,1,CUST101792,3367,314.79,Corporate,Chennai"
"ORD211397,2024-07-17,Electronics,Central,9,CUST101387,41085,12025.17,Corporate,Kolkata"
"ORD211398,2022-04-10,Office Supplies,South,9,CUST100285,44559,4348.31,SME,Ahmedabad"
"ORD211399,2023-09-07,Electronics,East,7,CUST100506,31864,6534.59,Consumer,Chennai"
"ORD211400,2023-11-12,Electronics,West,9,CUST100625,17199,2032.25,Corporate,Bengaluru"
"ORD211401,2022-07-14,Electronics,Central,1,CUST102802,3454,883.6,Corporate,Hyderabad"
"ORD211402,2025-02-25,Accessories,West,3,CUST101211,6657,1654.19,Corporate,Kolkata"
"ORD211403,2025-11-27,Electronics,Central,8,CUST100129,13192,2163.24,Corporate,Ahmedabad"
"ORD211404,2024-01-14,Furniture,East,3,CUST103941,12477,1215.09,SME,Kolkata"
"ORD211405,2022-12-18,Furniture,West,8,CUST100535,15760,977.32,Corporate,Chennai"
"ORD211406,2024-08-16,Furniture,West,3,CUST100226,14952,2529.54,Corporate,Kolkata"
"ORD211407,2025-08-04,Clothing,Central,4,CUST101735,11736,1068.33,Corporate,Chennai"
"ORD211408,2024-11-15,Electronics,West,4,CUST103555,19356,5561.09,Corporate,Chennai"
"ORD211409,2023-05-20,Furniture,West,5,CUST100657,11775,991.02,SME,Ahmedabad"
"ORD211410,2025-01-06,Clothing,East,4,CUST101811,14168,1543.07,Consumer,Pune"
"ORD211411,2025-11-02,Furniture,Central,7,CUST102371,26775,6481.56,Consumer,Delhi"
"ORD211412,2025-07-05,Office Supplies,Central,4,CUST100055,6736,1062.84,SME,Mumbai"
"ORD211413,2022-10-01,Accessories,North,1,CUST102598,1654,230.67,Consumer,Pune"
"ORD211414,2025-11-29,Electronics,Central,5,CUST100273,13505,1899.88,Corporate,Chennai"
"ORD211415,2022-03-18,Accessories,East,8,CUST101120,6344,1157.04,Corporate,Ahmedabad"
"ORD211416,2025-02-23,Accessories,West,6,CUST101850,28968,5323.63,Consumer,Pune"
"ORD211417,2025-07-21,Office Supplies,North,4,CUST101577,12372,1620.73,Consumer,Chennai"
"ORD211419,2022-02-23,Office Supplies,Central,1,CUST101056,2784,338.67,Consumer,Chennai"
"ORD211420,2022-12-17,Clothing,South,1,CUST102324,3937,432.87,SME,Bengaluru"
"ORD211421,2024-03-25,Furniture,West,3,CUST102947,9420,2513.4,Consumer,Bengaluru"
"ORD211423,2022-11-12,Office Supplies,East,4,CUST103201,9320,2725.7,Consumer,Chennai"
"ORD211426,2024-03-02,Electronics,South,8,CUST104016,19080,5638.41,Corporate,Hyderabad"
"ORD211427,2022-06-29,Office Supplies,South,3,CUST100109,3978,613.07,Corporate,Kolkata"
"ORD211429,2024-01-17,Furniture,East,1,CUST103315,739,210.05,SME,Bengaluru"
"ORD211430,2022-04-03,Office Supplies,South,9,CUST102644,16326,4284.78,Consumer,Kolkata"
"ORD211431,2022-03-17,Office Supplies,West,5,CUST102161,13630,1297.41,SME,Pune"
"ORD211432,2023-09-19,Electronics,East,8,CUST101686,33592,2952.29,Consumer,Pune"
"ORD211433,2025-09-24,Furniture,Central,4,CUST100548,3996,1189.39,Consumer,Hyderabad"
"ORD211434,2024-11-16,Accessories,North,2,CUST101607,2614,508.57,Consumer,Chennai"
"ORD211435,2022-06-24,Office Supplies,East,5,CUST102185,9720,1588.79,Corporate,Bengaluru"
"ORD211436,2025-05-21,Office Supplies,North,8,CUST103360,21512,4433.3,Consumer,Kolkata"
"ORD211437,2023-12-27,Accessories,East,6,CUST102576,25956,6715.99,SME,Bengaluru"
"ORD211438,2022-09-18,Electronics,Central,8,CUST100882,28792,1543.89,Consumer,Mumbai"
"ORD211440,2023-05-15,Electronics,East,5,CUST104272,23035,5087.06,SME,Ahmedabad"
"ORD211441,2023-02-09,Clothing,North,2,CUST100745,5816,1278.13,SME,Bengaluru"
"ORD211442,2024-09-04,Office Supplies,South,3,CUST101600,5541,1641.98,Corporate,Kolkata"
"ORD211443,2022-08-15,Clothing,South,7,CUST103453,14924,846.39,SME,Pune"
"ORD211444,2022-07-11,Office Supplies,South,1,CUST102128,2091,145.91,Consumer,Chennai"
"ORD211445,2025-10-29,Clothing,West,8,CUST104108,12224,2078.82,SME,Bengaluru"
"ORD211446,2024-07-09,Accessories,South,5,CUST100443,14700,3154.11,Consumer,Ahmedabad"
"ORD211447,2022-09-07,Office Supplies,South,2,CUST100137,9866,1130.82,SME,Mumbai"
"ORD211448,2025-12-08,Office Supplies,Central,3,CUST102438,4473,510.17,Corporate,Ahmedabad"
"ORD211449,2023-05-12,Clothing,North,4,CUST104027,16828,1005.12,Consumer,Kolkata"
"ORD211450,2025-03-27,Furniture,North,2,CUST100830,2602,160.23,Corporate,Delhi"
"ORD211451,2022-06-17,Clothing,South,5,CUST101503,22535,1632.51,Consumer,Chennai"
"ORD211452,2025-12-01,Office Supplies,North,7,CUST104052,27496,1850.25,Corporate,Kolkata"
"ORD211455,2022-09-29,Electronics,South,6,CUST100487,7836,1877.82,Consumer,Kolkata"
"ORD211456,2025-12-31,Furniture,West,6,CUST100367,22074,1806.03,SME,Kolkata"
"ORD211457,2022-03-03,Electronics,East,1,CUST103769,3840,202.59,SME,Delhi"
"ORD211458,2025-10-29,Office Supplies,South,2,CUST101192,1774,531.42,Corporate,Mumbai"
"ORD211459,2025-09-01,Accessories,South,8,CUST104268,30880,7697.25,Corporate,Ahmedabad"
"ORD211460,2022-05-23,Accessories,North,6,CUST101242,27858,7191.47,Consumer,Bengaluru"
"ORD211461,2022-03-19,Clothing,South,1,CUST100587,3908,783.73,Consumer,Pune"
"ORD211462,2022-02-24,Furniture,South,6,CUST101614,7770,771.9,SME,Pune"
"ORD211463,2023-12-09,Furniture,South,7,CUST103209,15064,842.55,Corporate,Mumbai"
"ORD211464,2022-12-30,Accessories,South,2,CUST100237,7652,1811.18,Corporate,Chennai"
"ORD211465,2024-12-04,Electronics,West,4,CUST103673,3448,871.66,SME,Bengaluru"
"ORD211466,2022-12-31,Furniture,East,7,CUST102960,24276,4133.34,Corporate,Hyderabad"
"ORD211467,2023-12-30,Electronics,West,6,CUST103785,15930,3273.42,Consumer,Mumbai"
"ORD211468,2024-06-18,Electronics,North,8,CUST101340,31192,9190.25,Consumer,Chennai"
"ORD211469,2022-06-24,Electronics,Central,6,CUST102448,14400,1934.89,Corporate,Delhi"
"ORD211471,2024-12-06,Clothing,North,1,CUST100856,4002,1073.45,Corporate,Bengaluru"
"ORD211472,2024-10-28,Clothing,Central,5,CUST103811,21660,1534.43,SME,Kolkata"
"ORD211473,2025-11-09,Accessories,South,9,CUST100734,19629,3313.13,SME,Hyderabad"
"ORD211475,2023-12-15,Furniture,Central,7,CUST102376,32039,2760.51,Consumer,Bengaluru"
"ORD211476,2023-05-21,Clothing,West,9,CUST103008,4869,744.04,SME,Delhi"
"ORD211477,2023-04-02,Furniture,Central,4,CUST102178,11632,1898.93,SME,Chennai"
"ORD211478,2022-01-08,Furniture,Central,4,CUST101795,16980,2028.01,Corporate,Ahmedabad"
"ORD211479,2024-01-09,Electronics,East,5,CUST103346,14730,1068.71,SME,Ahmedabad"
"ORD211480,2025-05-21,Accessories,South,6,CUST101960,26964,3697.63,Consumer,Chennai"
"ORD211481,2022-03-31,Electronics,South,7,CUST100661,26026,5279.46,Consumer,Delhi"
"ORD211483,2025-01-17,Clothing,West,6,CUST100455,11808,1284.38,SME,Ahmedabad"
"ORD211484,2023-05-29,Clothing,East,3,CUST100024,7404,737.41,Consumer,Mumbai"
"ORD211485,2025-02-20,Furniture,East,2,CUST101017,2848,432.44,Consumer,Pune"
"ORD211486,2024-08-26,Clothing,East,6,CUST101411,18852,5505.24,Corporate,Mumbai"
"ORD211487,2024-08-20,Clothing,West,9,CUST103052,5310,1102.69,Consumer,Bengaluru"
"ORD211488,2023-09-27,Office Supplies,Central,3,CUST100308,12774,975.86,SME,Mumbai"
"ORD211489,2024-07-17,Furniture,South,4,CUST102226,15308,1293.61,SME,Hyderabad"
"ORD211490,2022-02-15,Furniture,South,3,CUST102253,5478,1089.31,Consumer,Delhi"
"ORD211491,2022-08-20,Office Supplies,North,7,CUST100004,22729,2546.66,Consumer,Chennai"
"ORD211492,2024-09-18,Furniture,West,4,CUST103377,14752,3808.84,SME,Hyderabad"
"ORD211493,2023-05-25,Accessories,West,6,CUST104273,3978,267.9,SME,Chennai"
"ORD211494,2024-01-26,Accessories,East,6,CUST100314,22758,2482.07,SME,Chennai"
"ORD211495,2024-11-18,Office Supplies,North,9,CUST100916,16758,3497.2,SME,Hyderabad"
"ORD211496,2023-06-26,Clothing,North,5,CUST102894,17840,3820.64,SME,Bengaluru"
"ORD211497,2023-03-08,Accessories,West,7,CUST101686,26376,6023.77,Consumer,Pune"
"ORD211498,2023-03-26,Office Supplies,East,1,CUST101616,637,169.89,Corporate,Chennai"
"ORD211499,2024-07-19,Accessories,South,8,CUST104087,36200,10578.95,Corporate,Chennai"
"ORD211500,2025-02-23,Electronics,East,2,CUST102353,4680,469.05,Consumer,Delhi"
"ORD211501,2022-05-06,Office Supplies,South,4,CUST100309,2424,278.14,Consumer,Chennai"
"ORD211502,2023-09-06,Furniture,West,7,CUST103983,15526,2307.07,Consumer,Pune"
"ORD211506,2025-12-13,Accessories,North,7,CUST103189,30674,8149.79,Consumer,Bengaluru"
"ORD211507,2024-07-25,Furniture,South,6,CUST101419,20646,4456.64,Consumer,Ahmedabad"
"ORD211508,2025-03-19,Clothing,West,5,CUST100229,5900,1456.29,SME,Bengaluru"
"ORD211509,2022-05-28,Clothing,East,5,CUST100333,19975,5991.29,SME,Kolkata"
"ORD211510,2023-02-24,Electronics,West,7,CUST101328,22435,3866.93,Consumer,Kolkata"
"ORD211511,2022-11-18,Office Supplies,West,6,CUST100298,17118,1425.43,Corporate,Chennai"
"ORD211512,2025-11-20,Furniture,South,4,CUST103686,16084,4153.87,SME,Kolkata"
"ORD211513,2025-04-25,Electronics,West,7,CUST102060,11466,2701.89,Corporate,Mumbai"
"ORD211515,2023-06-30,Clothing,North,7,CUST100382,21994,1985.2,Consumer,Mumbai"
"ORD211516,2024-06-18,Furniture,West,7,CUST104270,23709,5658.37,SME,Bengaluru"
"ORD211517,2023-06-27,Accessories,East,2,CUST102450,5320,1054.07,Corporate,Hyderabad"
"ORD211519,2024-07-16,Accessories,South,4,CUST101655,7536,927.19,Corporate,Kolkata"
"ORD211521,2024-06-14,Furniture,South,8,CUST100267,21256,2609.9,SME,Ahmedabad"
"ORD211522,2025-08-16,Furniture,North,1,CUST102718,909,90.85,SME,Chennai"
"ORD211523,2024-06-17,Accessories,North,7,CUST100674,27244,4072.0,Consumer,Delhi"
"ORD211525,2023-03-27,Accessories,West,1,CUST104059,3068,457.21,SME,Hyderabad"
"ORD211526,2022-05-09,Accessories,East,8,CUST101050,37992,2057.15,Corporate,Kolkata"
"ORD211527,2024-05-02,Furniture,West,5,CUST103330,20160,4717.1,SME,Pune"
"ORD211528,2022-04-29,Office Supplies,South,7,CUST102611,14280,1952.98,Corporate,Pune"
"ORD211529,2025-01-23,Clothing,North,8,CUST102182,26664,3249.92,SME,Delhi"
"ORD211530,2022-06-12,Furniture,North,7,CUST103378,28952,7664.37,SME,Delhi"
"ORD211531,2022-03-11,Electronics,South,1,CUST101504,906,214.88,Consumer,Mumbai"
"ORD211532,2023-01-06,Clothing,Central,6,CUST103885,10458,2779.47,SME,Pune"
"ORD211533,2024-06-06,Furniture,Central,1,CUST102848,2232,598.68,SME,Hyderabad"
"ORD211534,2024-11-19,Furniture,Central,4,CUST101040,18744,4356.39,Consumer,Pune"
"ORD211536,2023-07-08,Electronics,South,8,CUST103988,11968,884.56,Corporate,Delhi"
"ORD211538,2025-09-13,Furniture,West,7,CUST101084,11886,1331.06,Corporate,Pune"
"ORD211539,2024-11-28,Office Supplies,South,7,CUST103385,17892,4758.6,SME,Bengaluru"
"ORD211540,2025-02-25,Furniture,West,7,CUST103055,34335,2045.4,Corporate,Mumbai"
"ORD211541,2022-04-10,Accessories,South,2,CUST103659,4336,278.13,SME,Delhi"
"ORD211542,2024-09-11,Accessories,Central,6,CUST101803,28788,2285.84,Consumer,Mumbai"
"ORD211543,2023-01-12,Office Supplies,Central,8,CUST102193,24496,4766.62,SME,Pune"
"ORD211544,2022-02-02,Furniture,West,8,CUST102749,34784,4514.55,Corporate,Ahmedabad"
"ORD211545,2024-12-22,Office Supplies,North,4,CUST101029,7824,2231.43,Consumer,Chennai"
"ORD211546,2024-06-30,Furniture,South,7,CUST103276,13223,1108.48,Consumer,Chennai"
"ORD211547,2025-10-14,Furniture,East,9,CUST100862,21321,5354.67,SME,Chennai"
"ORD211548,2024-07-21,Accessories,East,8,CUST101273,37864,7997.4,Consumer,Chennai"
"ORD211552,2022-01-13,Office Supplies,Central,4,CUST101440,12896,1826.46,Corporate,Ahmedabad"
"ORD211554,2025-03-02,Accessories,South,8,CUST102047,8648,2026.55,SME,Kolkata"
"ORD211555,2025-10-15,Clothing,South,4,CUST100486,11056,2081.35,Corporate,Kolkata"
"ORD211556,2023-07-04,Furniture,South,1,CUST104150,1592,470.07,Corporate,Pune"
"ORD211557,2024-08-31,Furniture,North,9,CUST102224,16677,3279.33,Corporate,Pune"
"ORD211558,2023-09-18,Accessories,South,9,CUST101771,7002,495.5,SME,Mumbai"
"ORD211559,2024-09-01,Electronics,North,1,CUST102542,4352,1147.84,Consumer,Pune"
"ORD211560,2025-12-04,Furniture,North,8,CUST103592,19560,4170.17,SME,Ahmedabad"
"ORD211561,2023-11-02,Electronics,South,2,CUST101886,2758,494.44,Corporate,Delhi"
"ORD211562,2022-11-01,Accessories,Central,7,CUST100987,11011,2695.27,Corporate,Kolkata"
"ORD211563,2025-02-19,Furniture,South,1,CUST103460,4573,1017.82,SME,Chennai"
"ORD211564,2022-10-12,Office Supplies,Central,6,CUST104297,20616,5921.06,SME,Bengaluru"
"ORD211566,2022-04-30,Electronics,East,6,CUST103006,4986,1135.23,Corporate,Delhi"
"ORD211567,2024-05-19,Electronics,West,9,CUST101168,25047,4127.35,SME,Bengaluru"
"ORD211568,2024-10-24,Electronics,North,1,CUST104276,4567,545.82,Consumer,Hyderabad"
"ORD211569,2022-10-29,Electronics,West,9,CUST102083,20916,2716.42,SME,Chennai"
"ORD211570,2025-07-06,Accessories,East,3,CUST101059,6648,1316.34,SME,Ahmedabad"
"ORD211571,2025-05-10,Accessories,East,2,CUST100531,4086,388.65,Corporate,Mumbai"
"ORD211572,2025-03-08,Accessories,Central,8,CUST103890,33304,5873.08,SME,Bengaluru"
"ORD211573,2022-12-04,Accessories,West,5,CUST101234,10540,2354.1,SME,Delhi"
"ORD211575,2024-03-12,Accessories,North,1,CUST101807,4827,920.17,Corporate,Bengaluru"
"ORD211576,2025-07-18,Furniture,Central,2,CUST100458,9952,1026.36,Corporate,Kolkata"
"ORD211577,2025-11-16,Office Supplies,Central,7,CUST102206,19292,4136.47,Corporate,Hyderabad"
"ORD211578,2022-12-01,Accessories,West,2,CUST100873,7292,1453.7,SME,Mumbai"
"ORD211579,2025-03-16,Office Supplies,Central,9,CUST103118,24570,4505.16,Consumer,Chennai"
"ORD211580,2022-11-23,Accessories,East,6,CUST101559,7692,1723.18,SME,Chennai"
"ORD211581,2022-07-10,Office Supplies,North,4,CUST100109,5336,1201.92,Corporate,Kolkata"
"ORD211582,2025-05-08,Clothing,East,4,CUST103023,16936,3776.8,SME,Kolkata"
"ORD211584,2022-02-17,Furniture,East,9,CUST104312,23769,4688.39,Corporate,Kolkata"
"ORD211586,2023-08-09,Office Supplies,South,9,CUST103410,43182,8726.7,Corporate,Mumbai"
"ORD211587,2022-02-26,Electronics,West,3,CUST101737,14907,1464.27,Consumer,Pune"
"ORD211588,2022-03-11,Clothing,South,4,CUST103586,12080,676.0,Consumer,Mumbai"
"ORD211589,2025-01-05,Clothing,Central,9,CUST102859,18423,3723.74,Corporate,Mumbai"
"ORD211590,2023-11-29,Furniture,North,3,CUST101277,13941,1465.41,SME,Ahmedabad"
"ORD211592,2025-07-17,Office Supplies,East,5,CUST103311,11330,3215.98,SME,Chennai"
"ORD211594,2023-01-04,Clothing,North,5,CUST104297,6710,621.51,SME,Bengaluru"
"ORD211595,2022-03-14,Electronics,West,3,CUST103206,4782,1217.57,SME,Pune"
"ORD211596,2023-10-08,Accessories,North,2,CUST101501,8810,833.68,SME,Hyderabad"
"ORD211597,2025-06-24,Clothing,Central,9,CUST103544,4905,610.87,Corporate,Bengaluru"
"ORD211598,2023-04-23,Office Supplies,East,4,CUST100425,19776,5083.55,SME,Pune"
"ORD211599,2022-07-09,Clothing,South,6,CUST102401,29166,2517.47,Corporate,Bengaluru"
"ORD211601,2024-05-27,Electronics,North,5,CUST102132,21000,5486.75,Consumer,Ahmedabad"
"ORD211603,2023-02-09,Furniture,West,5,CUST102068,15085,3152.22,Consumer,Hyderabad"
"ORD211604,2025-09-25,Accessories,South,9,CUST103764,8784,1794.91,Consumer,Pune"
"ORD211606,2023-09-08,Electronics,North,3,CUST101709,10203,1133.97,SME,Hyderabad"
"ORD211608,2024-10-02,Accessories,West,2,CUST101160,4448,723.14,SME,Pune"
"ORD211609,2025-10-14,Clothing,West,6,CUST100022,20466,5356.74,Corporate,Mumbai"
