Order ID,Order Date,Product Category,Region,Quantity,Customer ID,Revenue,Profit
ORD210154,08-03-2025,Electronics,East,6,CUST100392,24138,3484.61
ORD210155,29-06-2025,Accessories,South,2,CUST100244,6224,1127.39
ORD210156,15-04-2022,Accessories,East,9,CUST103193,9189,938.31
ORD210157,01-02-2024,Office Supplies,North,4,CUST103239,14592,3890.02
ORD210158,29-10-2025,Accessories,East,5,CUST100129,2530,134.59
ORD210159,10-12-2025,Clothing,Central,1,CUST103973,1370,264.25
ORD210160,09-02-2023,Office Supplies,South,9,CUST101682,20511,2806.43
ORD210161,24-08-2022,Clothing,South,1,CUST104704,1392,144.15
ORD210162,19-12-2022,Accessories,West,7,CUST103090,25816,2669.51
ORD210163,23-03-2023,Office Supplies,East,9,CUST104768,5877,563.52
ORD210164,26-08-2023,Clothing,Central,3,CUST104599,14571,2923.85
ORD210165,10-03-2023,Accessories,East,2,CUST104844,8842,2412.68
ORD210166,15-06-2022,Furniture,West,8,CUST101852,39624,5921.42
ORD210167,10-12-2023,Furniture,West,4,CUST102589,2036,185.70
ORD210168,23-11-2023,Electronics,East,1,CUST101937,3839,242.43
ORD210169,31-05-2024,Furniture,East,8,CUST104993,28800,7336.28
ORD210170,01-10-2025,Clothing,East,6,CUST100901,14292,1508.93
ORD210171,01-12-2024,Furniture,North,6,CUST101356,14202,3320.42
ORD210172,15-08-2022,Office Supplies,West,4,CUST101363,9156,1670.15
ORD210173,18-05-2025,Office Supplies,South,6,CUST100894,29022,6071.34
ORD210174,30-12-2022,Office Supplies,North,2,CUST104923,4098,795.01
ORD210175,23-04-2024,Furniture,Central,6,CUST103486,7068,2035.48
ORD210176,16-08-2023,Furniture,South,2,CUST103644,9590,725.19
ORD210177,07-11-2024,Electronics,South,6,CUST101973,13350,2864.49
ORD210178,20-06-2023,Accessories,South,9,CUST101118,27090,2132.75
ORD210179,19-07-2022,Electronics,West,7,CUST101742,13188,1299.53
ORD210180,06-10-2022,Clothing,Central,4,CUST104336,5976,1305.83
ORD210181,04-12-2024,Office Supplies,North,1,CUST103088,839,171.77
ORD210182,14-05-2025,Furniture,Central,9,CUST102796,34497,5915.56
ORD210183,09-12-2025,Accessories,North,1,CUST102462,3856,938.28
ORD210184,19-09-2022,Accessories,West,5,CUST102268,11090,2473.98
ORD210185,03-09-2023,Furniture,Central,7,CUST104810,22141,1431.86
ORD210186,31-03-2022,Electronics,South,6,CUST101543,18756,4006.52
ORD210187,19-07-2023,Accessories,Central,3,CUST102239,9285,1362.95
ORD210188,01-08-2023,Electronics,West,8,CUST100424,15136,2539.94
ORD210189,08-11-2023,Furniture,West,7,CUST102503,3752,678.56
ORD210190,03-07-2022,Electronics,West,9,CUST102858,32085,4292.90
ORD210191,24-08-2023,Office Supplies,North,1,CUST103296,4780,774.41
ORD210192,20-01-2024,Furniture,Central,8,CUST103801,18272,3476.86
ORD210193,19-10-2025,Furniture,South,4,CUST101537,9640,624.30
ORD210194,30-12-2022,Accessories,South,7,CUST103387,34671,6700.70
ORD210195,08-09-2024,Accessories,East,7,CUST101200,26012,3564.05
ORD210196,03-10-2023,Accessories,West,4,CUST101294,13504,2608.13
ORD210197,13-01-2023,Office Supplies,South,8,CUST104988,9344,1507.24
ORD210198,04-01-2024,Office Supplies,West,1,CUST100433,1600,153.28
ORD210199,17-07-2022,Clothing,South,5,CUST102795,13480,1041.75
ORD210200,01-09-2024,Furniture,Central,4,CUST101965,7520,2020.60
ORD210201,16-01-2022,Accessories,East,4,CUST100668,17632,2624.05
ORD210202,27-07-2024,Furniture,West,3,CUST101913,12402,2530.30
ORD210203,11-01-2022,Electronics,North,1,CUST104466,2319,165.31
ORD210204,06-02-2024,Office Supplies,North,5,CUST101118,7610,1162.63
ORD210205,26-06-2024,Clothing,South,8,CUST104960,9416,2136.15
ORD210206,28-12-2024,Electronics,Central,6,CUST104217,17988,5257.06
ORD210207,27-02-2025,Furniture,West,1,CUST104929,3051,576.01
ORD210208,16-06-2024,Office Supplies,East,5,CUST103115,18445,1731.13
ORD210209,24-10-2023,Accessories,Central,6,CUST102307,9480,504.02
ORD210210,29-04-2022,Electronics,South,9,CUST102854,7992,1107.24
ORD210211,21-06-2024,Office Supplies,Central,9,CUST104033,30600,4636.55
ORD210212,16-05-2023,Furniture,East,5,CUST104652,21845,3813.68
ORD210213,02-09-2025,Furniture,Central,3,CUST101287,7854,400.52
ORD210214,01-05-2022,Electronics,West,6,CUST101841,11292,2607.35
ORD210215,04-02-2023,Electronics,South,8,CUST104643,20400,4361.50
ORD210216,18-06-2025,Electronics,East,5,CUST101861,8140,443.49
ORD210217,22-07-2022,Clothing,South,8,CUST102984,25048,3341.41
ORD210218,09-09-2024,Accessories,West,1,CUST100803,2184,310.15
ORD210219,06-12-2025,Office Supplies,East,8,CUST101859,11304,1367.62
ORD210220,20-01-2025,Furniture,East,2,CUST104198,5978,741.41
ORD210221,15-01-2024,Furniture,South,7,CUST102957,25067,3970.14
ORD210222,11-03-2023,Accessories,Central,2,CUST104628,4110,926.98
ORD210223,05-07-2024,Electronics,Central,3,CUST100500,9105,1993.50
ORD210224,20-03-2024,Electronics,North,5,CUST101228,18420,2810.58
ORD210225,07-02-2022,Furniture,North,7,CUST100096,25200,5172.71
ORD210226,05-11-2025,Accessories,East,9,CUST104917,7641,515.47
ORD210227,24-03-2024,Furniture,South,5,CUST103884,13555,3285.15
ORD210228,02-04-2022,Electronics,East,1,CUST103638,1555,249.39
ORD210229,18-10-2024,Office Supplies,South,3,CUST104657,4092,296.33
ORD210230,24-02-2024,Electronics,West,5,CUST102543,4755,681.97
ORD210231,25-10-2022,Office Supplies,North,3,CUST101387,13611,3090.96
ORD210232,30-04-2022,Clothing,East,8,CUST104007,20672,1670.70
ORD210233,21-03-2022,Accessories,West,8,CUST102304,20624,5232.10
ORD210234,15-07-2023,Clothing,Central,1,CUST104300,1143,259.52
ORD210235,11-06-2022,Electronics,North,8,CUST101365,17424,1233.33
ORD210236,06-04-2023,Accessories,South,4,CUST102546,16628,4899.45
ORD210237,16-09-2022,Electronics,Central,6,CUST100191,10710,3061.84
ORD210238,15-04-2024,Accessories,Central,8,CUST101826,29768,2471.77
ORD210239,22-02-2024,Accessories,West,2,CUST100224,4706,474.00
ORD210240,23-08-2024,Electronics,East,8,CUST100772,11920,1631.09
ORD210241,13-01-2025,Electronics,East,7,CUST101245,9877,2937.66
ORD210242,07-04-2025,Accessories,West,4,CUST103012,2692,609.34
ORD210243,06-08-2022,Accessories,Central,5,CUST102666,17230,4800.81
ORD210244,03-05-2022,Electronics,North,6,CUST101624,10734,1277.12
ORD210245,17-04-2025,Electronics,Central,3,CUST103474,12387,3313.55
ORD210246,25-03-2025,Furniture,West,2,CUST101995,8614,668.57
ORD210247,09-07-2025,Furniture,Central,2,CUST104152,5362,1602.55
ORD210248,10-04-2022,Furniture,Central,4,CUST100519,18812,1442.19
ORD210249,14-01-2025,Clothing,Central,7,CUST103529,22533,3584.29
ORD210250,30-08-2025,Accessories,Central,1,CUST101425,3167,807.47
ORD210251,19-05-2024,Office Supplies,North,1,CUST100872,2255,592.52
ORD210252,22-08-2023,Clothing,South,4,CUST100957,15172,4032.20
ORD210253,13-05-2022,Accessories,South,9,CUST104253,30789,3746.29
ORD210254,01-06-2025,Office Supplies,East,5,CUST103588,20410,4390.63
ORD210255,12-10-2025,Furniture,South,1,CUST103031,2756,282.64
ORD210256,12-03-2025,Office Supplies,South,3,CUST100236,10167,1764.46
ORD210257,02-02-2025,Electronics,South,6,CUST104428,7140,1870.70
ORD210258,19-05-2025,Electronics,Central,3,CUST104720,12534,1911.53
ORD210259,26-12-2025,Accessories,Central,6,CUST103226,16782,1300.34
ORD210260,14-08-2022,Clothing,North,6,CUST101567,7926,443.49
ORD210261,02-07-2024,Furniture,Central,5,CUST100909,14755,4057.22
ORD210262,03-01-2024,Accessories,Central,5,CUST101960,19600,1584.38
ORD210263,27-12-2025,Furniture,South,9,CUST103587,34776,9355.13
ORD210264,06-02-2025,Electronics,North,3,CUST103338,8004,587.96
ORD210265,02-11-2023,Clothing,North,7,CUST101385,17647,1948.37
ORD210266,19-05-2023,Clothing,South,4,CUST100815,4260,988.66
ORD210267,03-01-2025,Electronics,South,2,CUST102468,2948,276.17
ORD210268,11-04-2024,Office Supplies,North,3,CUST103784,7902,2140.33
ORD210269,25-03-2022,Clothing,West,3,CUST100809,9072,963.84
ORD210270,23-05-2024,Office Supplies,South,3,CUST100321,3375,479.35
ORD210271,08-04-2024,Furniture,South,3,CUST104398,14559,3883.50
ORD210272,13-05-2025,Clothing,North,6,CUST100843,12180,1653.25
ORD210273,30-10-2022,Electronics,West,6,CUST102571,23376,4608.90
ORD210274,18-04-2022,Office Supplies,West,9,CUST100410,23121,3028.48
ORD210275,28-12-2024,Furniture,East,8,CUST103570,4464,757.38
ORD210276,17-11-2025,Furniture,West,7,CUST100823,9254,1551.14
ORD210277,11-08-2024,Clothing,South,2,CUST102500,3588,606.08
ORD210278,09-08-2022,Clothing,Central,2,CUST102809,5336,756.24
ORD210279,21-03-2025,Accessories,North,1,CUST102386,2666,614.86
ORD210280,29-09-2022,Accessories,South,7,CUST101875,8148,1105.98
ORD210281,20-03-2025,Clothing,North,7,CUST104154,13048,1097.02
ORD210282,04-03-2023,Accessories,West,1,CUST104602,533,106.25
ORD210283,11-01-2022,Electronics,North,6,CUST103339,12798,1529.66
ORD210284,07-12-2022,Electronics,South,7,CUST102527,11900,710.33
ORD210285,20-05-2023,Accessories,Central,1,CUST100668,2533,155.26
ORD210286,30-05-2022,Clothing,South,6,CUST103588,24726,4252.77
ORD210287,16-03-2023,Electronics,East,9,CUST103071,18765,5480.38
ORD210288,04-12-2022,Furniture,North,1,CUST102930,1198,83.21
ORD210289,16-02-2023,Clothing,South,2,CUST101601,4018,533.71
ORD210290,18-12-2024,Office Supplies,West,2,CUST100212,4194,250.87
ORD210291,11-04-2023,Office Supplies,West,3,CUST102146,12948,2691.07
ORD210292,05-06-2023,Clothing,South,4,CUST103342,10948,2130.65
ORD210293,19-04-2024,Accessories,East,7,CUST101072,31115,3760.23
ORD210294,17-10-2022,Electronics,North,3,CUST102222,3711,890.48
ORD210295,27-01-2022,Electronics,East,7,CUST104996,34433,1972.42
ORD210296,06-08-2023,Clothing,Central,5,CUST104900,22070,1797.07
ORD210297,02-02-2024,Furniture,South,5,CUST101029,7185,463.70
ORD210298,09-08-2022,Accessories,East,7,CUST102601,4480,602.64
ORD210299,09-01-2022,Furniture,Central,7,CUST104090,14966,2638.77
ORD210300,06-10-2023,Clothing,East,7,CUST103378,10017,1226.47
ORD210301,21-06-2024,Clothing,Central,9,CUST103538,36216,4661.32
ORD210302,13-04-2024,Furniture,West,1,CUST100527,1370,265.04
ORD210303,23-01-2022,Office Supplies,West,1,CUST100727,4670,514.94
ORD210304,04-04-2024,Clothing,South,3,CUST102120,14562,1738.12
ORD210305,22-07-2022,Accessories,East,6,CUST102114,5268,1450.60
ORD210306,16-11-2023,Furniture,West,2,CUST100592,1856,430.35
ORD210307,03-04-2024,Office Supplies,North,9,CUST103497,38232,6736.86
ORD210308,27-11-2023,Furniture,West,1,CUST104529,1409,318.39
ORD210309,05-05-2023,Office Supplies,West,5,CUST100266,21840,3501.85
ORD210310,28-04-2025,Office Supplies,East,7,CUST103464,8785,2442.79
ORD210311,01-09-2025,Accessories,Central,3,CUST103883,4104,386.27
ORD210312,22-11-2025,Clothing,North,2,CUST103667,8932,828.36
ORD210313,05-01-2022,Office Supplies,North,3,CUST101202,3660,237.38
ORD210314,09-01-2025,Clothing,Central,7,CUST103847,20615,1958.48
ORD210315,06-12-2022,Accessories,East,1,CUST101606,3986,418.99
ORD210316,26-02-2022,Clothing,West,8,CUST103539,16184,4291.23
ORD210317,26-12-2023,Electronics,Central,3,CUST100467,9726,1722.73
ORD210318,21-05-2024,Office Supplies,North,5,CUST102070,19865,2015.58
ORD210319,22-02-2025,Accessories,North,5,CUST104792,16985,4465.71
ORD210320,16-11-2024,Furniture,West,6,CUST104422,21834,1506.80
ORD210321,30-03-2024,Accessories,West,7,CUST100658,15855,1918.54
ORD210322,22-10-2025,Office Supplies,South,1,CUST103979,2984,849.36
ORD210323,05-07-2025,Accessories,Central,6,CUST100536,24360,7115.79
ORD210324,27-08-2025,Furniture,West,2,CUST102427,7948,1133.31
ORD210325,13-11-2025,Electronics,South,3,CUST100849,11940,2999.12
ORD210326,29-01-2022,Office Supplies,East,5,CUST102173,12390,1102.39
ORD210327,26-07-2023,Office Supplies,North,1,CUST104537,956,260.77
ORD210328,15-04-2023,Accessories,Central,7,CUST104924,5432,1347.80
ORD210329,20-05-2023,Clothing,East,1,CUST102091,597,128.13
ORD210330,30-09-2025,Clothing,Central,8,CUST102708,39264,10186.26
ORD210331,02-10-2023,Furniture,Central,6,CUST101382,29046,5536.82
ORD210332,01-01-2022,Electronics,West,1,CUST104294,860,114.46
ORD210333,24-08-2022,Electronics,South,7,CUST101676,16877,3649.49
ORD210334,05-04-2023,Accessories,Central,3,CUST100652,6630,1432.24
ORD210335,09-04-2022,Accessories,East,7,CUST104403,25424,4956.66
ORD210336,09-08-2024,Clothing,Central,8,CUST103160,5688,1403.89
ORD210337,25-06-2023,Electronics,South,3,CUST103759,11118,704.38
ORD210338,19-03-2025,Electronics,North,5,CUST104569,9165,1922.48
ORD210339,17-03-2022,Electronics,Central,2,CUST102272,2494,484.33
ORD210340,30-09-2023,Furniture,East,2,CUST104455,3086,324.47
ORD210341,17-03-2025,Furniture,North,1,CUST102471,1255,90.11
ORD210342,10-10-2023,Accessories,North,3,CUST103125,12546,2101.16
ORD210343,07-02-2025,Clothing,West,4,CUST104762,2620,297.39
ORD210344,30-11-2022,Office Supplies,West,3,CUST102382,11511,2798.61
ORD210345,20-12-2023,Clothing,Central,8,CUST104994,32840,5668.14
ORD210346,23-07-2024,Furniture,East,1,CUST100314,3477,1009.77
ORD210347,04-11-2024,Furniture,West,5,CUST100487,8335,2408.30
ORD210348,10-03-2024,Accessories,South,7,CUST102935,3997,1080.52
ORD210349,28-02-2023,Office Supplies,South,9,CUST102684,38988,8087.60
ORD210350,19-08-2023,Electronics,North,1,CUST103883,4551,908.61
ORD210351,12-06-2022,Office Supplies,North,9,CUST100686,32805,3427.49
ORD210352,24-12-2022,Office Supplies,North,9,CUST101991,18810,4314.13
ORD210353,23-12-2023,Office Supplies,South,4,CUST102927,7884,2196.45
ORD210354,20-03-2022,Accessories,West,5,CUST101444,22160,2844.83
ORD210355,01-10-2023,Furniture,West,6,CUST104132,5208,1358.53
ORD210356,08-06-2025,Electronics,Central,4,CUST101964,13984,2133.56
ORD210357,04-11-2023,Office Supplies,East,6,CUST103741,7962,2298.86
ORD210358,14-12-2022,Electronics,South,5,CUST103019,16375,2450.17
ORD210359,16-03-2022,Office Supplies,North,3,CUST103964,9951,2418.99
ORD210360,20-03-2022,Furniture,East,3,CUST101512,2361,595.97
ORD210361,17-11-2023,Electronics,North,9,CUST101023,7371,1679.25
ORD210362,02-07-2024,Clothing,East,5,CUST101950,11845,1724.85
ORD210363,22-03-2024,Furniture,East,3,CUST102318,8199,729.82
ORD210364,27-10-2023,Electronics,West,8,CUST101732,6168,462.69
ORD210365,01-07-2024,Office Supplies,Central,8,CUST100630,24672,1811.29
ORD210366,02-12-2022,Office Supplies,Central,3,CUST102621,7995,1937.81
ORD210367,22-01-2023,Furniture,North,7,CUST102328,24528,3563.64
ORD210368,13-01-2025,Furniture,South,9,CUST103083,16803,2437.76
ORD210369,22-08-2022,Office Supplies,Central,3,CUST103336,6585,661.38
ORD210370,23-09-2025,Electronics,South,8,CUST104292,14928,1547.07
ORD210371,12-10-2023,Clothing,North,1,CUST101718,3903,566.80
ORD210372,31-08-2025,Accessories,South,3,CUST100454,14094,1451.88
ORD210373,03-03-2022,Furniture,East,4,CUST103307,19804,4129.76
ORD210374,02-11-2025,Office Supplies,East,3,CUST104102,3018,793.20
ORD210375,18-10-2022,Electronics,North,9,CUST101971,30213,6635.39
ORD210376,27-07-2022,Furniture,South,5,CUST104772,14670,1821.06
ORD210377,12-12-2023,Electronics,South,3,CUST100986,3375,440.60
ORD210378,21-04-2023,Furniture,North,3,CUST100512,13392,2732.16
ORD210379,29-11-2023,Office Supplies,Central,2,CUST101529,5848,1196.15
ORD210380,14-02-2022,Electronics,West,6,CUST100717,12072,2870.31
ORD210381,22-01-2022,Office Supplies,Central,9,CUST104571,40806,11590.31
ORD210382,04-10-2024,Electronics,West,7,CUST102856,28434,3026.14
ORD210383,18-11-2023,Furniture,South,2,CUST103520,7082,867.84
ORD210384,08-01-2023,Accessories,West,9,CUST100903,38052,8756.24
ORD210385,14-02-2024,Accessories,West,3,CUST101004,9570,766.99
ORD210386,27-04-2024,Clothing,South,7,CUST100040,25802,2848.39
ORD210387,31-03-2025,Clothing,East,7,CUST103929,31913,3434.17
ORD210388,27-05-2024,Office Supplies,West,4,CUST103175,9128,941.92
ORD210389,21-01-2022,Electronics,North,4,CUST103331,4212,952.66
ORD210390,31-03-2022,Clothing,Central,2,CUST104353,9206,904.66
ORD210391,11-10-2023,Furniture,South,2,CUST100989,6674,1768.52
ORD210392,05-06-2024,Accessories,South,2,CUST104125,1948,371.03
ORD210393,16-05-2025,Electronics,West,5,CUST101105,20580,3697.88
ORD210394,01-10-2022,Accessories,East,3,CUST100354,9255,1360.97
ORD210395,04-02-2022,Electronics,East,7,CUST101337,4697,510.88
ORD210396,17-11-2023,Clothing,Central,7,CUST101858,4207,378.98
ORD210397,09-10-2025,Clothing,Central,6,CUST100534,6894,683.65
ORD210398,04-07-2024,Office Supplies,East,8,CUST103066,6176,1754.74
ORD210399,23-11-2022,Electronics,East,4,CUST100252,15032,3084.31
ORD210400,31-10-2024,Furniture,East,9,CUST101967,41310,7079.28
ORD210401,06-04-2025,Clothing,West,5,CUST104911,10775,607.72
ORD210402,11-01-2022,Office Supplies,North,4,CUST103634,4996,1431.17
ORD210403,11-08-2024,Clothing,Central,3,CUST102799,7467,1773.15
ORD210404,29-07-2025,Accessories,South,9,CUST104988,40500,3904.10
ORD210405,24-06-2025,Clothing,East,4,CUST104762,2948,450.66
ORD210406,24-06-2022,Electronics,East,9,CUST104575,8469,1759.71
ORD210407,22-06-2025,Office Supplies,North,1,CUST102657,4344,407.87
ORD210408,20-07-2023,Electronics,East,5,CUST103241,10545,1811.70
ORD210409,24-07-2023,Furniture,Central,1,CUST104875,4128,939.95
ORD210410,15-02-2022,Furniture,East,9,CUST101489,38817,3386.63
ORD210411,22-06-2024,Clothing,North,7,CUST104945,17311,1946.36
ORD210412,10-09-2023,Office Supplies,West,9,CUST104667,37503,6492.97
ORD210413,11-12-2024,Office Supplies,Central,5,CUST100771,19665,4411.27
ORD210414,22-02-2025,Office Supplies,West,9,CUST103494,24030,4575.15
ORD210415,15-02-2022,Office Supplies,South,4,CUST101898,19100,1967.42
ORD210416,17-03-2023,Clothing,North,3,CUST104339,2967,759.18
ORD210417,26-05-2023,Electronics,South,2,CUST102462,6562,1182.63
ORD210418,16-09-2023,Clothing,South,4,CUST102718,8028,625.34
ORD210419,15-10-2023,Electronics,South,3,CUST102601,2016,214.95
ORD210420,26-07-2025,Accessories,South,9,CUST103091,42273,12345.35
ORD210421,11-05-2022,Accessories,North,8,CUST101135,36232,8114.30
ORD210422,10-03-2025,Electronics,West,1,CUST100723,3617,481.57
ORD210423,24-01-2023,Clothing,East,2,CUST102655,1374,152.30
ORD210424,02-05-2024,Furniture,South,3,CUST103603,12606,2095.04
ORD210425,13-04-2022,Clothing,East,6,CUST101039,29400,2650.58
ORD210426,28-07-2024,Furniture,East,5,CUST102554,8340,902.28
ORD210427,03-10-2024,Clothing,South,5,CUST103128,11570,2592.66
ORD210428,27-11-2025,Office Supplies,Central,6,CUST103346,11166,2941.90
ORD210429,13-08-2025,Office Supplies,East,8,CUST103084,6776,443.95
ORD210430,23-06-2024,Accessories,Central,1,CUST103603,4097,812.01
ORD210431,28-01-2025,Accessories,West,5,CUST102410,24045,4775.44
ORD210432,01-09-2024,Electronics,East,6,CUST103403,8376,1220.15
ORD210433,05-06-2024,Furniture,North,6,CUST103504,12852,3163.51
ORD210434,25-06-2024,Office Supplies,West,9,CUST101262,7794,1363.31
ORD210435,09-10-2024,Clothing,West,7,CUST102594,17220,1477.19
ORD210436,26-06-2024,Electronics,Central,4,CUST104427,14972,3102.54
ORD210437,02-09-2023,Clothing,South,7,CUST101015,17437,3489.02
ORD210438,28-12-2022,Office Supplies,North,7,CUST104932,26530,7913.05
ORD210439,28-11-2025,Office Supplies,North,6,CUST101461,17790,1865.11
ORD210440,23-10-2023,Office Supplies,Central,8,CUST103385,13576,2736.86
ORD210441,10-11-2025,Office Supplies,Central,8,CUST102145,28384,5479.74
ORD210442,21-12-2022,Clothing,West,6,CUST104534,10872,1423.54
ORD210443,23-07-2023,Electronics,Central,2,CUST102478,2502,603.20
ORD210444,23-04-2024,Office Supplies,South,5,CUST103035,5350,765.10
ORD210445,16-01-2024,Accessories,West,1,CUST100444,664,142.71
ORD210446,06-08-2024,Electronics,West,9,CUST101743,4671,695.20
ORD210447,25-07-2023,Accessories,West,4,CUST100033,9396,2333.41
ORD210448,06-09-2022,Clothing,North,1,CUST100061,4414,1321.87
ORD210449,28-08-2024,Office Supplies,North,3,CUST101102,1806,401.03
ORD210450,22-02-2024,Electronics,West,2,CUST103025,5364,1316.78
